i	Best	Average	Worst	Best SD	Average SD	Worst SD	
38000	0,002299541321046	0,184816099029791	0,237317991814949	0,004795294521467	0,009536769156785	0,024769336462929	
38100	0,002299541321046	0,184816099021586	0,237317991814613	0,004795294521467	0,009536769146845	0,024769336463410	
38200	0,002299541321046	0,184816099021586	0,237317991814211	0,004795294521467	0,009536769146845	0,024769336463940	
38300	0,002299541320873	0,184816099021586	0,237317991813935	0,004795294521553	0,009536769146845	0,024769336463808	
38400	0,002299541320873	0,184816099021586	0,237317991813935	0,004795294521553	0,009536769146845	0,024769336463808	
38500	0,002299541320873	0,184816099012712	0,237317991813935	0,004795294521553	0,009536769140734	0,024769336463808	
38600	0,002299541320873	0,184816099009999	0,237317991813935	0,004795294521553	0,009536769137368	0,024769336463808	
38700	0,002299541320873	0,184816099009999	0,237317991813935	0,004795294521553	0,009536769137368	0,024769336463808	
38800	0,002299541320873	0,184816098996003	0,237317991813935	0,004795294521553	0,009536769129230	0,024769336463808	
38900	0,002299541320873	0,184816098996003	0,237317991813935	0,004795294521553	0,009536769129230	0,024769336463808	
39000	0,002299541320873	0,184816098996003	0,237317991813935	0,004795294521553	0,009536769129230	0,024769336463808	
39100	0,002299541320873	0,184816098986453	0,237317991800001	0,004795294521553	0,009536769135598	0,024769336466512	
39200	0,002299541320873	0,184816098986453	0,237317991800001	0,004795294521553	0,009536769135598	0,024769336466512	
39300	0,002299541317470	0,184816098986453	0,237317991800001	0,004795294523241	0,009536769135598	0,024769336466512	
39400	0,002299541317470	0,184816098986453	0,237317991800001	0,004795294523241	0,009536769135598	0,024769336466512	
39500	0,002299541317470	0,184816098986217	0,237317991800001	0,004795294523241	0,009536769135313	0,024769336466512	
39600	0,002299541317470	0,184816098986217	0,237317991800001	0,004795294523241	0,009536769135313	0,024769336466512	
39700	0,002299541317470	0,184816098984441	0,237317991800001	0,004795294523241	0,009536769131756	0,024769336466512	
39800	0,002299541316891	0,184816098970132	0,237317991800001	0,004795294523528	0,009536769113929	0,024769336466512	
39900	0,002299541316819	0,184816098970132	0,237317991800001	0,004795294523564	0,009536769113929	0,024769336466512	
40000	0,002299541316819	0,184816098970132	0,237317991800001	0,004795294523564	0,009536769113929	0,024769336466512	
40100	0,002299541316819	0,184816098969314	0,237317991799529	0,004795294523564	0,009536769114882	0,024769336466308	
40200	0,002299541316819	0,184816098969314	0,237317991799529	0,004795294523564	0,009536769114882	0,024769336466308	
40300	0,002299541316819	0,184816098969314	0,237317991799529	0,004795294523564	0,009536769114882	0,024769336466308	
40400	0,002299541316819	0,184816098968768	0,237317991799529	0,004795294523564	0,009536769115083	0,024769336466308	
40500	0,002299541316819	0,184816098960852	0,237317991796300	0,004795294523564	0,009536769107534	0,024769336469573	
40600	0,002299541316819	0,184816098950374	0,237317991796300	0,004795294523564	0,009536769122637	0,024769336469573	
40700	0,002299541315672	0,184816098950374	0,237317991796300	0,004795294524133	0,009536769122638	0,024769336469573	
40800	0,002299541315672	0,184816098950374	0,237317991796300	0,004795294524133	0,009536769122638	0,024769336469573	
40900	0,002299541315672	0,184816098950373	0,237317991796300	0,004795294524133	0,009536769122637	0,024769336469573	
41000	0,002299541315672	0,184816098944758	0,237317991796300	0,004795294524133	0,009536769123301	0,024769336469573	
41100	0,002299541315672	0,184816098940566	0,237317991796300	0,004795294524133	0,009536769127166	0,024769336469573	
41200	0,002299541315672	0,184816098940566	0,237317991796300	0,004795294524133	0,009536769127166	0,024769336469573	
41300	0,002299541315672	0,184816098936774	0,237317991796300	0,004795294524133	0,009536769122609	0,024769336469573	
41400	0,002299541315555	0,184816098936037	0,237317991796265	0,004795294523881	0,009536769121723	0,024769336469580	
41500	0,002299541315555	0,184816098936037	0,237317991796265	0,004795294523881	0,009536769121723	0,024769336469580	
41600	0,002299541315555	0,184816098936037	0,237317991795337	0,004795294523881	0,009536769121723	0,024769336469370	
41700	0,002299541315555	0,184816098936037	0,237317991795337	0,004795294523881	0,009536769121723	0,024769336469370	
41800	0,002299541315555	0,184816098936037	0,237317991795337	0,004795294523881	0,009536769121723	0,024769336469370	
41900	0,002299541315555	0,184816098934204	0,237317991794495	0,004795294523881	0,009536769120956	0,024769336470221	
42000	0,002299541315555	0,184816098934204	0,237317991794495	0,004795294523881	0,009536769120956	0,024769336470221	
42100	0,002299541314578	0,184816098934204	0,237317991794495	0,004795294522287	0,009536769120956	0,024769336470222	
42200	0,002299541314578	0,184816098934204	0,237317991794495	0,004795294522287	0,009536769120956	0,024769336470221	
42300	0,002299541314578	0,184816098934204	0,237317991784304	0,004795294522287	0,009536769120956	0,024769336485851	
42400	0,002299541314578	0,184816098934204	0,237317991784304	0,004795294522287	0,009536769120956	0,024769336485851	
42500	0,002299541314578	0,184816098896798	0,237317991784031	0,004795294522287	0,009536769115939	0,024769336485429	
42600	0,002299541312595	0,184816098896798	0,237317991784031	0,004795294523271	0,009536769115939	0,024769336485429	
42700	0,002299541312595	0,184816098881429	0,237317991783947	0,004795294523271	0,009536769125757	0,024769336485299	
42800	0,002299541312595	0,184816098881429	0,237317991783947	0,004795294523271	0,009536769125757	0,024769336485299	
42900	0,002299541312595	0,184816098881429	0,237317991783947	0,004795294523271	0,009536769125757	0,024769336485299	
43000	0,002299541312595	0,184816098881429	0,237317991776447	0,004795294523271	0,009536769125757	0,024769336486754	
43100	0,002299541312595	0,184816098881429	0,237317991776447	0,004795294523271	0,009536769125757	0,024769336486754	
43200	0,002299541312595	0,184816098881429	0,237317991776447	0,004795294523271	0,009536769125757	0,024769336486754	
43300	0,002299541312595	0,184816098881429	0,237317991776447	0,004795294523271	0,009536769125757	0,024769336486754	
43400	0,002299541312595	0,184816098881429	0,237317991774699	0,004795294523271	0,009536769125757	0,024769336487093	
43500	0,002299541312595	0,184816098875013	0,237317991774699	0,004795294523271	0,009536769128118	0,024769336487093	
43600	0,002299541312595	0,184816098875013	0,237317991774699	0,004795294523271	0,009536769128118	0,024769336487093	
43700	0,002299541312595	0,184816098875013	0,237317991774699	0,004795294523271	0,009536769128118	0,024769336487093	
43800	0,002299541312255	0,184816098874111	0,237317991774699	0,004795294523440	0,009536769127241	0,024769336487093	
43900	0,002299541312255	0,184816098864509	0,237317991774699	0,004795294523440	0,009536769128937	0,024769336487093	
44000	0,002299541312255	0,184816098864509	0,237317991774699	0,004795294523440	0,009536769128937	0,024769336487093	
44100	0,002299541312255	0,184816098864509	0,237317991774699	0,004795294523440	0,009536769128937	0,024769336487093	
44200	0,002299541312255	0,184816098864509	0,237317991774699	0,004795294523440	0,009536769128937	0,024769336487093	
44300	0,002299541305914	0,184816098863685	0,237317991774699	0,004795294506367	0,009536769129456	0,024769336487093	
44400	0,002299541305914	0,184816098856888	0,237317991774699	0,004795294506367	0,009536769133725	0,024769336487093	
44500	0,002299541305914	0,184816098849112	0,237317991774699	0,004795294506367	0,009536769141121	0,024769336487093	
44600	0,002299541305914	0,184816098847289	0,237317991773033	0,004795294506367	0,009536769142854	0,024769336485724	
44700	0,002299541300286	0,184816098847289	0,237317991773033	0,004795294509159	0,009536769142854	0,024769336485724	
44800	0,002299541300286	0,184816098847289	0,237317991773033	0,004795294509159	0,009536769142854	0,024769336485724	
44900	0,002299541300286	0,184816098847289	0,237317991772882	0,004795294509159	0,009536769142854	0,024769336485507	
45000	0,002299541299095	0,184816098846038	0,237317991772522	0,004795294507849	0,009536769142330	0,024769336485915	
45100	0,002299541296014	0,184816098846038	0,237317991772522	0,004795294501193	0,009536769142330	0,024769336485915	
45200	0,002299541296014	0,184816098845151	0,237317991772522	0,004795294501193	0,009536769141226	0,024769336485915	
45300	0,002299541296014	0,184816098845152	0,237317991772522	0,004795294501193	0,009536769141226	0,024769336485915	
45400	0,002299541296014	0,184816098840583	0,237317991769955	0,004795294501193	0,009536769146489	0,024769336487492	
45500	0,002299541296014	0,184816098840583	0,237317991769955	0,004795294501193	0,009536769146489	0,024769336487492	
45600	0,002299541296014	0,184816098840568	0,237317991768382	0,004795294501193	0,009536769146488	0,024769336487472	
45700	0,002299541296014	0,184816098840568	0,237317991768382	0,004795294501193	0,009536769146488	0,024769336487472	
45800	0,002299541296014	0,184816098840533	0,237317991768381	0,004795294501193	0,009536769146482	0,024769336487472	
45900	0,002299541296014	0,184816098840533	0,237317991768382	0,004795294501193	0,009536769146482	0,024769336487472	
46000	0,002299541296014	0,184816098839998	0,237317991762566	0,004795294501193	0,009536769146258	0,024769336476130	
46100	0,002299541292856	0,184816098839998	0,237317991762566	0,004795294502759	0,009536769146258	0,024769336476130	
46200	0,002299541292856	0,184816098839998	0,237317991762566	0,004795294502759	0,009536769146258	0,024769336476130	
46300	0,002299541292856	0,184816098839998	0,237317991762486	0,004795294502759	0,009536769146258	0,024769336476204	
46400	0,002299541292856	0,184816098839998	0,237317991762486	0,004795294502759	0,009536769146258	0,024769336476204	
46500	0,002299541292856	0,184816098809232	0,237317991761491	0,004795294502759	0,009536769181698	0,024769336477212	
46600	0,002299541292856	0,184816098809232	0,237317991761491	0,004795294502759	0,009536769181698	0,024769336477212	
46700	0,002299541292856	0,184816098809232	0,237317991761490	0,004795294502759	0,009536769181698	0,024769336477212	
46800	0,002299541292856	0,184816098809232	0,237317991761490	0,004795294502759	0,009536769181698	0,024769336477212	
46900	0,002299541292856	0,184816098809232	0,237317991761490	0,004795294502759	0,009536769181698	0,024769336477212	
47000	0,002299541292856	0,184816098809232	0,237317991761490	0,004795294502759	0,009536769181698	0,024769336477212	
47100	0,002299541292856	0,184816098809232	0,237317991761490	0,004795294502759	0,009536769181698	0,024769336477212	
47200	0,002299541292856	0,184816098805568	0,237317991761490	0,004795294502759	0,009536769181064	0,024769336477212	
47300	0,002299541292856	0,184816098805398	0,237317991761490	0,004795294502759	0,009536769181126	0,024769336477212	
47400	0,002299541292856	0,184816098805398	0,237317991761490	0,004795294502759	0,009536769181126	0,024769336477212	
47500	0,002299541292856	0,184816098805398	0,237317991761490	0,004795294502759	0,009536769181126	0,024769336477212	
47600	0,002299541292856	0,184816098805278	0,237317991761490	0,004795294502759	0,009536769180980	0,024769336477212	
47700	0,002299541292702	0,184816098805278	0,237317991761490	0,004795294502836	0,009536769180980	0,024769336477212	
47800	0,002299541292702	0,184816098805278	0,237317991761490	0,004795294502836	0,009536769180980	0,024769336477212	
47900	0,002299541292702	0,184816098805278	0,237317991761490	0,004795294502836	0,009536769180981	0,024769336477212	
48000	0,002299541292702	0,184816098804713	0,237317991759814	0,004795294502836	0,009536769181047	0,024769336479082	
48100	0,002299541292702	0,184816098803107	0,237317991759814	0,004795294502836	0,009536769181620	0,024769336479083	
48200	0,002299541292702	0,184816098803107	0,237317991759688	0,004795294502836	0,009536769181620	0,024769336479210	
48300	0,002299541291260	0,184816098803107	0,237317991759688	0,004795294503551	0,009536769181620	0,024769336479210	
48400	0,002299541291260	0,184816098803107	0,237317991759688	0,004795294503551	0,009536769181620	0,024769336479209	
48500	0,002299541290510	0,184816098800755	0,237317991759688	0,004795294503923	0,009536769181898	0,024769336479209	
48600	0,002299541290510	0,184816098800577	0,237317991759688	0,004795294503923	0,009536769181963	0,024769336479209	
